"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KEY","KeyCorp","2490911","US4932671088","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-0.53019524","-0.53019524","3.2721758","6.529963","-1.0547936","1.1380672","15.13809","33.77","33.9","33.98","33.7","34.5","28.23","33.8323","1313000.0","42","33.629997","33.278","33.11243","33.315742","32.34959","0.0","406.618","406.356228","0.29773","13731.49","2.565984","2.752433","2.94","2.393077","2.361875","3.3200693","42","42","3.318527","3.1754544","42","42","42","42","42","1.3","1.364","0.76","1.23313","1.241408","19.9976","22.687302","26.98","16.466381","16.410381","11.514596","12.058164","12.296208","10.823757","10.660216","0.035359","0.083018","42","42","42","42","0.0","0.0","0.0","0.0","0.0","0.0","42","42","42","1.0","42","42","13.0","42","42","42","42","7.5","1.7547525","28.685175","22.33194","22.508835","42","42","42","42","2.33","0.0534531980805","13.4459090081","42","42","53.0042918455","4.5657825","2.945515","50.181877","0.23872691","76.7591260414","25.935221299","42","1.52827552694","-7.2061076","7.1002803","53.125","2.74181596269","512.0","1.0","160.0","49.0","1.0","0.0","77.0","0.0","0.0","-0.009058416","-0.023712158","2.1","20050121","0.01464012","0.0254285714286","0.0198951048951","0.0548018018018","-0.00186662961934","0.00662557531365","0.00500496474292","-0.0048470067788","-0.015492289933","-0.10931235437","-0.116109794172","0.0103731583861","0.00795173118761","0.192163100644","0.433091810707","0.0042358213","-0.00022948602","0.0003738241","0.0006681932","11.707043","-1.062143","4.223335","20.305601","1.9538598","0.92738855","1.0966953"
"DW","Drew Industries Incorporated","2280695","US26168L2051","Consumer Discretionary","Automobiles & Components","Auto Components","Auto Parts & Equipment","20050209.0","20050209.0","-0.5486965","-0.5486965","-2.264762","-2.8410673","6.6176414","14.678896","1.0030627","18.125","18.275","18.4","18.085","21.125","14.25","18.2624","71400.0","42","18.431667","18.486332","18.292158","17.278357","17.348965","0.0","20.558","15.575614","24.46743","373.48376","1.205","1.55","42","0.721147","1.35","17.176573","25.740004","30.168741","42","42","42","42","42","42","42","42","42","42","42","42","5.535","42","42","5.535","5.155","42","25.740004","30.168741","42","42","42","42","42","42","42","42","-1.0","42","42","-1.0","-1.0","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","100.0","8.604348","4.89782","42","42","42","42","1.23","-0.893371622258","22.8468129178","10.1851443162","8.49768853936","0.0","17.730167","1.3452731","8.729108","1.0165972","38.8624631556","29.8203764794","1.40314951762","0.0927878730816","-2.228283","1.8097641","0.0","2.63654239737","0.0","0.0","2.111","0.619","0.0","0.0","0.0","0.0","0.0023348331","0.0053669214","0.017379284","1.0","20050215","-0.11420634","0.0258571428571","0.0346153846154","0.0219028314028","0.013886616014","0.00133663463778","0.00206947617763","0.90353944776","0.592179760842","0.191449473422","0.105626065239","0.016246476266","0.0102692856044","0.0165282157063","0.0594294205281","-0.0013756261","0.0030641926","0.0012577648","-0.000519913","-4.423155","10.955758","7.7843432","-6.8061576","0.36158195","0.76165324","1.1812927"
"FBP","First BanCorp (Puerto Rico)","2296926","PR3186727065","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-4.938716","-4.938716","-1.5861094","-10.5039835","-17.812056","-3.951919","30.512249","395.55002","414.75","416.25","394.725","491.175","261.3","402.618","30200.0","42","408.08334","416.695","444.5534","450.14893","401.162","0.0","5.3750668","4.84682292163","9.99767","2130.116","42","42","42","42","22.125","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","112.60444","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","26.1","15.5900448574","133.998712302","42","42","13.5057471264","4.6503625","4.1767797","845.1589","3.628068","84.506596256","42.5294840685","42","29.891901688","-478.3341","531.5139","30.647038977","2.56263745261","0.0","42","4.956314","1.756884","0.0","0.0","0.0","0.0","0.0025566816","0.004301667","0.009043813","42","20050127","-0.44440612","0.747857142857","0.493531468531","0.372111518662","0.250037026952","0.0193064787204","0.01116408135","2.54899255905","1.61476592185","0.668699901233","0.667916014347","0.0563091756363","0.0426867396411","0.252558508456","0.335152035665","-0.0062218397","-0.0035985988","0.0020098155","0.0030146162","-7.0804048","-12.041058","7.0904174","37.69275","0.58368754","0.47392794","0.81486213"
"SUSQ","Susquehanna Bancshares, Inc.","2858876","US8690991018","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-2.4331868","-2.4331868","1.8742085","3.9965868","-3.0134797","0.16379356","3.9965868","24.46","25.15","25.15","24.39","27.12","22.18","24.7519","168322.0","42","24.768887","24.408667","24.531082","24.954924","24.665342","0.0","46.509","45.897686","1.49217","1137.6101","1.708571","1.935","42","1.613333","1.64375","42","42","42","42","42","42","42","42","42","42","0.9","0.88","42","0.905734","0.881348","16.505","17.8","42","14.542","14.016001","8.036649","8.5890045","42","42","42","0.071747","0.049498","42","42","42","42","42","-1.0","-1.0","0.0","0.0","-1.0","42","42","42","42","42","42","7.0","42","42","42","42","7.5","1.9088076","42","30.908798","21.351982","42","42","42","42","1.55","-0.399905803772","8.76620068078","42","42","56.7741935484","4.3417134","2.2643843","37.034","0.34485358","65.7715326281","19.2522647418","42","0.725118280491","-8.7310505","8.14649","88.8089450656","2.36155636402","0.0","0.0","5.351","1.539","0.0","0.0","0.0","0.0","0.0","-0.023063838","0.16736531","2.25","20050125","-0.004865844","-0.00142857142857","-0.00276223776224","0.0042574002574","0.00749402611837","0.000658084025975","0.00047597162206","-0.164306965621","-0.0864363565581","-0.0491182643495","-0.0129999225939","0.0022634958422","0.00462698797953","-0.0192726251083","0.0845054602027","0.0029989758","-0.0010776062","-0.0003497678","0.00027281977","5.538294","-5.3205576","-4.167888","6.940022","1.0282505","0.68288267","1.1184834"
"LUK","Leucadia National Corporation","2513012","US5272881047","Financials","Diversified Financials","Diversified Financial Services","Multi-Sector Holdings","20050209.0","20050209.0","-2.7297258","-2.7297258","-6.59225","-13.8582945","-21.986979","-8.344645","5.894482","17.995","18.55","18.55","17.92","23.5","15.016666","18.1839","1255800.0","42","17.773794","18.716722","20.486578","20.429668","19.041471","0.0","221.2012","136.109239463","36.75276","3872.5242","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.4833","-0.396037294046","8.77789249099","326.863237242","45.6857100337","42","4.128178","1.263013","16.736444","0.50223756","41.9395057072","33.7442414367","42","0.163679424952","-0.10335851","1.2255528","31.9297423043","2.35757098216","0.0","0.0","22.006","6.301","0.0","0.0","0.0","0.0","0.0036423206","0.011739373","0.03000009","42","20050314","42","42","42","0.0395097692308","0.00156302350201","0.00362196907556","0.0035542096267","0.759388940004","0.623047816686","0.130280171065","0.0198489748038","0.0269443432711","0.0139213475059","-2.63782810279","-0.515379943136","-0.01186218","-0.004301131","0.0009118098","0.001732122","-9.748165","-8.18176","3.7696412","25.377535","0.3385133","0.55209243","0.8633466"
"UNFI","United Natural Foods, Inc.","2895163","US9111631035","Consumer Staples","Food & Staples Retailing","Food & Staples Retailing","Food Distributors","20050209.0","20050209.0","-1.8152833","-1.8152833","0.58727264","4.935336","7.309437","15.08025","29.374743","30.83","31.1","31.68","30.67","31.9","18.898","31.0779","305112.0","42","31.044443","30.615997","30.011217","28.552877","26.568785","0.0","39.985","32.230944","19.65964","1237.2079","1.0","42","42","0.97","0.766667","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42.35732","0.0","42","42","42","42","42","1.0","42","42","42","0.0","42","42","42","42","42","42","42","3.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.855","-0.52873977874","42.475036075","19.6379042971","16.5654358306","0.0","13.586561","1.2106453","7.1021132","0.6280355","37.4670926518","26.7228869979","1.90996742671","0.0752044252044","-0.61428034","0.4261348","0.0","2.13316051572","0.0","0.0","9.043","5.856","0.0","6.0","0.0","-125764.0","7.4863434e-05","0.0036263466","0.026500225","1.625","20050301","0.018602997","0.034","0.0248426573427","0.0115296010296","0.0133887190886","0.000729449578373","0.000671196218862","0.714375738452","0.533370045377","0.389960916974","0.294361257564","0.00955433930734","0.00891191096515","0.0386251128794","0.0131458970906","0.0042763567","0.002362155","0.0017073855","0.0009846772","7.2836556","8.148899","14.061216","8.552586","1.4881916","0.89100605","0.95650095"
"FCX","Freeport-McMoRan Copper & Gold Inc.","2352118","US35671D8570","Materials","Materials","Metals & Mining","Diversified Metals & Mining","20050209.0","20050209.0","-0.9379327","-0.9379327","-0.13903975","-2.3654103","-5.871564","0.39138794","7.6438785","17.955","17.9","18.075","17.81","22.43","13.88","17.95885","3024400.0","42","18.382223","18.450998","18.471622","18.766169","18.54073","0.0","357.058","269.68794","24.66396","6427.531","1.609657","1.032601","0.635","0.203333","0.415503","5.242248","3.219981","42","1.9966111","3.202471","42","42","42","42","42","0.633333","0.6","0.5","0.475","0.35349","2.76485","3.34276","1.805","-0.05","0.350049","9.481591","7.354682","6.92879","6.314101","6.899124","0.1306","0.221188","42","30.731367","210.3218","42","0.0","0.0","0.0","0.0","0.0","0.0","42","42","42","-1.0","-1.0","42","12.0","4.5616508","3.9309466","42","2.1339476","35.0","0.31870142","54.285847","46.780167","18.4329","42","42","0.35470185","42","-0.15","42","42","30.9444522326","21.0826581421","42","-0.7777802","1.3827279","8.312523","42","66.0207903261","42.1108728631","4.15453666022","42","42","-0.43034527","78.5443635873","2.02731619162","995.018","-1.432","1070.196","-2.569","0.0","0.0","0.0","0.0","0.0025821924","0.030039668","0.043484807","1.85","20050118","-0.028756324","-0.0832857142857","-0.080979020979","0.000668597168597","0.00235009724924","0.00436326278286","0.00166226402005","42","42","-0.171753828536","-0.171753828536","0.0233547997404","0.0233547997404","-0.72599147663","-0.157944401967","-0.00045323963","-0.0003406375","-0.00070062396","0.0010507548","-0.750676","-1.5169499","-5.074813","14.361371","0.7756838","0.70743775","1.2994304"
"BKH","Black Hills Corporation","2101741","US0921131092","Utilities","Utilities","Multi-Utilities","Multi-Utilities","20050209.0","20050209.0","0.71173906","0.71173906","5.525422","4.3930173","2.099049","4.7795415","12.667394","31.13","31.1","32.0","31.1","32.49","26.52","31.4452","341600.0","42","30.164446","29.954","30.05892","30.188765","29.08278","0.0","32.47","28.49951","12.24904","1010.7911","1.869255","2.05","42","1.674694","1.822048","42","42","42","6.5621247","6.570829","42","42","42","42","42","1.28","42","42","1.24","1.24","42","42","42","22.1371","22.119467","37.63474","42","42","34.997997","42","0.024132","42","42","42","42","42","0.0","0.0","42","0.0","0.0","42","42","42","42","42","42","42","4.0","42","42","42","42","5.5","3.0279443","42","42","4.5662847","42","42","42","42","1.42","-3.15455898885","33.2026554857","13.2788372675","7.78667863181","86.6197183099","3.2211773","0.9648793","44.916016","2.4034336","52.5348531611","39.2794118733","3.77884537977","0.425637286179","-2.402417","-3.8774786","18.8481526709","1.75556878348","0.0","0.0","4.031","0.353","0.0","0.0","0.0","0.0","0.0","0.0016658306","0.009576559","2.8333333","20050207","-0.01440725","-0.038","-0.0782517482517","-0.0449961389961","-0.0089441511531","0.00704474787146","0.00607955854946","-1.01004490685","-0.342219452275","-0.65407004924","-0.569399344531","0.118388355643","0.105742491844","-0.128122842727","-0.0306246990162","0.0015383826","0.0001829567","0.0007095563","0.00011392415","3.4485216","1.2317425","6.9022393","2.0633254","1.5891021","0.8274806","0.86476415"
"FCF","First Commonwealth Financial Corporation","2351546","US3198291078","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-3.7878811","-3.7878811","-0.8516669","-2.0336628","-10.102958","-3.522092","11.492419","13.97","14.52","14.6","13.96","15.9","12.01","14.1945","152000.0","42","14.31889","14.25","14.696215","14.913014","14.266459","0.0","69.595","66.134522","5.34485","972.2422","0.97","1.13","42","0.785","0.775","42","42","42","42","42","42","42","42","42","42","0.66","42","42","0.640166","0.639833","7.58","42","42","7.183333","6.813334","3.7425675","4.129808","42","42","42","0.01633","42","42","42","42","42","-1.0","42","42","0.0","1.0","42","42","42","42","42","42","42","4.0","42","42","42","42","6.5","2.2157018","42","42","26.192242","42","42","42","42","0.57","-0.295288495727","4.44576901671","42","42","112.280701754","2.9268715","2.4785361","19.999971","0.14763992","77.7512473768","29.4266595535","42","0.42306224672","-2.0124578","1.5225089","108.937859294","1.60108679304","0.0","0.0","9.679","3.265","1.0","1.0","3581.0","-2000.0","0.0","0.0021455288","0.17208683","2.0","20050120","0.007932164","-0.0688571428571","-0.0265034965035","0.000191763191763","-0.000407613225896","0.00136085521208","0.000519890332449","-0.0502437461248","-0.0455257036935","-0.0461158733968","-0.0288097928409","0.000881320902029","0.00180422083468","-0.537625944328","0.120714309719","0.00014248665","-0.002206954","0.00049106457","0.0010021674","0.29106677","-10.499315","3.4884303","22.981888","1.0155425","0.9300744","1.0950228"
"MTH","Meritage Homes Corporation","2601326","US59001A1025","Consumer Discretionary","Consumer Durables & Apparel","Household Durables","Homebuilding","20050209.0","20050209.0","-3.954798","-3.954798","11.737084","15.198458","28.232765","57.06116","134.09836","71.4","74.34","75.15","71.02","75.15","29.455","72.4916","753700.0","42","69.37778","66.55933","61.37135","55.067257","45.401947","0.0","25.72","21.459672","16.67958","1836.408","6.31307","7.57606","42","4.586744","4.355985","10.772649","13.234837","42","8.163529","7.7172923","42","42","42","42","42","0.0","0.0","42","0.0","0.0","22.520248","28.2976","42","17.127834","17.9752","103.22026","121.795494","42","75.067505","70.67417","0.432299","0.033856","42","25.558367","42","42","1.0","1.0","42","1.0","0.0","42","1.0","1.0","1.0","1.0","1.0","1.0","5.0","8.246938","8.239304","42","0.8643916","11.666667","0.96941745","10.491077","10.481366","6.7317963","42","42","1.7733628","42","4.28","-0.248204338904","66.4464599824","8.40795472705","7.89569213096","0.0","13.958714","0.8052697","35.17716","0.50923365","42","39.4327703751","2.44587608861","0.25098944591","-1.9853832","2.1940186","42","1.44900860646","35.42","0.002","4.119","1.25","0.0","0.0","0.0","0.0","-0.0077926517","-0.0077926517","-0.01974243","1.8333334","20050126","0.19840772","0.101428571429","0.0931468531469","0.0635881595882","0.0550975270909","0.00226168610686","0.00106878311919","1.7268308702","1.50528454826","1.04449510667","0.872724097457","0.0317692425439","0.0195706360963","0.00739579591291","0.003107150238","0.009391546","0.007104687","0.0066495095","0.003916346","7.702149","21.593927","43.127445","32.379047","3.3308866","1.8704206","1.5242043"
"RYL","Ryland Group, Inc.","2761101","US7837641031","Consumer Discretionary","Consumer Durables & Apparel","Household Durables","Homebuilding","20050209.0","20050209.0","-2.7900338","-2.7900338","8.828688","12.671173","20.93147","41.226353","83.94614","68.29","70.29","70.77","68.15","70.77","34.4","68.9766","1085800.0","42","66.81333","64.546","60.212982","56.064384","49.80659","0.0","47.566","39.6248","16.31169","3248.2822","7.339516","8.60024","42","6.22917","5.829722","12.883852","16.176617","42","12.542095","11.937666","42","42","42","42","42","0.24","0.24","42","0.216375","0.15692","26.3352","29.8253","42","18.279299","16.547934","93.99308","105.2548","42","82.77947","80.158844","0.486372","0.141082","42","59.85486","42","42","42","1.0","1.0","1.0","1.0","1.0","0.0","0.0","42","0.0","0.0","42","5.0","5.8109736","6.0275316","42","0.8383406","12.5","0.74435425","13.908524","14.426852","7.563025","42","42","0.8715081","42","5.85","-1.03219895015","75.7152896135","5.56734751261","5.19550314528","3.4188034188","20.857965","0.022815248","32.534725","0.92934555","38.2668258745","26.2707971715","1.0589390403","0.00653049581287","-0.44849035","-2.271485","2.335569986","0.0548078782122","118.296","19.073","15.907","4.255","0.0","6.0","0.0","-135000.0","0.0029096603","-0.01233387","-0.03806019","1.6","20050118","0.18496259","0.176571428571","0.143793706294","0.101484555985","0.081030980828","0.00290472571402","0.0021165914888","1.25573737933","1.08123763011","0.856228886614","0.68116089379","0.0354065939294","0.0197977714454","0.104037073123","0.0810080280101","0.008965198","0.0050839214","0.004243263","0.0028521405","12.133579","15.354563","33.278374","40.76212","1.7691144","1.3678533","1.3281758"
